timestamp,response_time,endpoint,status_code,user_id,request_size,response_size
2025-07-17 19:57:51.338491,84.92956469166248,/api/orders,200,user_921,4599,47418
2025-07-17 20:02:51.338491,52.38928065791711,/api/products,500,user_828,4464,39407
2025-07-17 20:07:51.338491,79.73100855694024,/api/products,200,user_593,542,42327
2025-07-17 20:12:51.338491,470.7790487640043,/api/users,200,user_230,3486,20748
2025-07-17 20:17:51.338491,82.6087073289422,/api/users,200,user_965,4790,27598
2025-07-17 20:22:51.338491,83.40954060718785,/api/orders,200,user_123,4179,995
2025-07-17 20:27:51.338491,81.65862149264734,/api/orders,200,user_35,2760,15121
2025-07-17 20:32:51.338491,82.69339285803167,/api/auth,200,user_61,4236,10336
2025-07-17 20:37:51.338491,92.23341558743932,/api/orders,200,user_784,2984,39150
2025-07-17 20:42:51.338491,69.9477790313149,/api/orders,200,user_469,3503,34877
2025-07-17 20:47:51.338491,63.32523784401502,/api/users,200,user_195,330,9876
2025-07-17 20:52:51.338491,83.46501567642362,/api/orders,200,user_52,667,27483
2025-07-17 20:57:51.338491,84.65282616010978,/api/users,200,user_80,1813,23047
2025-07-17 21:02:51.338491,295.878243092499,/api/auth,200,user_711,1599,30097
2025-07-17 21:07:51.338491,334.4359548789788,/api/products,200,user_451,2929,1075
2025-07-17 21:12:51.338491,67.65635871495944,/api/auth,200,user_4,1845,9636
2025-07-17 21:17:51.338491,84.65411436618774,/api/users,200,user_589,866,35902
2025-07-17 21:22:51.338491,72.97482072836496,/api/orders,200,user_738,3471,20872
2025-07-17 21:27:51.338491,73.89700576087782,/api/auth,200,user_911,791,40295
2025-07-17 21:32:51.338491,76.4446752522557,/api/users,200,user_148,4371,18851
2025-07-17 21:37:51.338491,78.57647429728861,/api/auth,500,user_717,4921,35161
2025-07-17 21:42:51.338491,83.84927739776428,/api/orders,200,user_39,4358,7455
2025-07-17 21:47:51.338491,84.32478075883529,/api/products,200,user_647,2201,20688
2025-07-17 21:52:51.338491,65.98727598515003,/api/products,200,user_979,3060,26844
2025-07-17 21:57:51.338491,89.26740159715365,/api/users,500,user_546,217,2305
2025-07-17 22:02:51.338491,72.66525831160342,/api/orders,200,user_205,3903,35501
2025-07-17 22:07:51.338491,84.51625030416106,/api/users,200,user_479,4386,15392
2025-07-17 22:12:51.338491,79.51048000478004,/api/orders,200,user_182,4638,30235
2025-07-17 22:17:51.338491,75.72126121924586,/api/auth,200,user_516,482,6347
2025-07-17 22:22:51.338491,79.19924976249432,/api/users,200,user_199,4156,41579
2025-07-17 22:27:51.338491,78.58444658444371,/api/products,200,user_696,1147,8710
2025-07-17 22:32:51.338491,91.82097997050198,/api/products,200,user_179,335,45795
2025-07-17 22:37:51.338491,83.3659141714247,/api/products,404,user_542,4774,5225
2025-07-17 22:42:51.338491,88.88709586000414,/api/users,200,user_308,3041,35725
2025-07-17 22:47:51.338491,74.5130497953527,/api/products,200,user_749,4491,9416
2025-07-17 22:52:51.338491,83.75480109378105,/api/orders,200,user_100,839,5624
2025-07-17 22:57:51.338491,99.50460835831743,/api/auth,200,user_310,3465,35887
2025-07-17 23:02:51.338491,53.9465352067525,/api/orders,200,user_614,3808,33300
2025-07-17 23:07:51.338491,65.01250857601224,/api/auth,200,user_450,2068,18847
2025-07-17 23:12:51.338491,356.7743439004249,/api/products,200,user_587,3834,41048
2025-07-17 23:17:51.338491,69.8225737445968,/api/users,200,user_945,733,15570
2025-07-17 23:22:51.338491,69.02002482045843,/api/orders,200,user_300,4453,38182
2025-07-17 23:27:51.338491,69.86766331223677,/api/auth,500,user_931,1205,11140
2025-07-17 23:32:51.338491,66.81434487640246,/api/orders,200,user_211,3377,30877
2025-07-17 23:37:51.338491,65.78958224777226,/api/auth,200,user_982,3384,19975
2025-07-17 23:42:51.338491,59.74083531212614,/api/auth,200,user_49,2129,6512
2025-07-17 23:47:51.338491,66.23477984671032,/api/auth,200,user_52,878,38235
2025-07-17 23:52:51.338491,72.2638540254121,/api/orders,200,user_686,2622,34770
2025-07-17 23:57:51.338491,59.54788082484651,/api/orders,200,user_781,4175,32470
2025-07-18 00:02:51.338491,60.12955933247902,/api/users,200,user_523,1472,18713
2025-07-18 00:07:51.338491,68.81239343821998,/api/orders,200,user_529,970,25957
2025-07-18 00:12:51.338491,60.10942135431422,/api/orders,200,user_870,3769,48796
2025-07-18 00:17:51.338491,73.97606116182516,/api/products,200,user_852,3943,3732
2025-07-18 00:22:51.338491,281.9122281418844,/api/products,200,user_812,3234,33537
2025-07-18 00:27:51.338491,55.199667111082896,/api/orders,200,user_198,681,16825
2025-07-18 00:32:51.338491,59.95381520496807,/api/products,200,user_821,3946,22548
2025-07-18 00:37:51.338491,74.35527171003828,/api/orders,200,user_909,4759,43851
2025-07-18 00:42:51.338491,61.55597770085931,/api/users,200,user_178,3194,34190
2025-07-18 00:47:51.338491,63.60624128803054,/api/auth,200,user_150,4830,25361
2025-07-18 00:52:51.338491,61.403180787828184,/api/orders,200,user_760,954,42038
2025-07-18 00:57:51.338491,72.54935239154484,/api/orders,200,user_702,2214,16339
2025-07-18 01:02:51.338491,61.2479487681689,/api/products,200,user_761,4599,14401
2025-07-18 01:07:51.338491,66.45178491820164,/api/users,200,user_682,442,28907
2025-07-18 01:12:51.338491,76.8722248948787,/api/products,200,user_567,4903,10321
2025-07-18 01:17:51.338491,70.08816900977163,/api/orders,200,user_892,2626,43108
2025-07-18 01:22:51.338491,69.8551155434242,/api/orders,200,user_759,3439,5162
2025-07-18 01:27:51.338491,67.01911097597993,/api/orders,200,user_338,814,27637
2025-07-18 01:32:51.338491,65.75319783143607,/api/auth,500,user_902,2860,39400
2025-07-18 01:37:51.338491,57.43876201133741,/api/orders,200,user_445,1271,38175
2025-07-18 01:42:51.338491,58.291065351410175,/api/products,200,user_571,3869,2404
2025-07-18 01:47:51.338491,72.87663541877748,/api/users,200,user_308,826,48212
2025-07-18 01:52:51.338491,76.48755884758437,/api/users,500,user_39,2166,21214
2025-07-18 01:57:51.338491,49.08893179749666,/api/auth,404,user_95,1031,19591
2025-07-18 02:02:51.338491,61.59464556171621,/api/auth,200,user_6,1045,24175
2025-07-18 02:07:51.338491,61.20316646153898,/api/users,200,user_593,4591,42900
2025-07-18 02:12:51.338491,68.43030309370766,/api/users,200,user_294,1590,561
2025-07-18 02:17:51.338491,66.26448393838804,/api/products,200,user_411,3943,36116
2025-07-18 02:22:51.338491,63.32648038806798,/api/auth,200,user_512,3646,14778
2025-07-18 02:27:51.338491,70.84573254216436,/api/products,200,user_667,3541,40273
2025-07-18 02:32:51.338491,63.70121180086671,/api/products,200,user_631,2807,5871
2025-07-18 02:37:51.338491,73.1448579641629,/api/orders,200,user_705,1420,39330
2025-07-18 02:42:51.338491,55.17100466778552,/api/orders,200,user_765,1723,32118
2025-07-18 02:47:51.338491,62.534166129502765,/api/orders,200,user_848,2922,4159
2025-07-18 02:52:51.338491,60.314043378942245,/api/auth,200,user_137,1585,42755
2025-07-18 02:57:51.338491,390.09838363415696,/api/users,200,user_949,938,33276
2025-07-18 03:02:51.338491,395.7318915038383,/api/auth,200,user_970,2951,7433
2025-07-18 03:07:51.338491,69.73043459879113,/api/auth,200,user_641,1395,34377
2025-07-18 03:12:51.338491,53.284059026628796,/api/orders,200,user_805,2253,20265
2025-07-18 03:17:51.338491,71.75246550843886,/api/products,200,user_756,664,12583
2025-07-18 03:22:51.338491,67.55301872795091,/api/auth,200,user_288,1487,49901
2025-07-18 03:27:51.338491,65.87978112850895,/api/users,500,user_206,1399,1382
2025-07-18 03:32:51.338491,57.64296727283545,/api/auth,200,user_651,3490,28228
2025-07-18 03:37:51.338491,57.48805725740926,/api/auth,200,user_621,4180,10061
2025-07-18 03:42:51.338491,66.04890989402692,/api/users,200,user_965,1833,37134
2025-07-18 03:47:51.338491,203.22823848668486,/api/orders,200,user_890,4277,9054
2025-07-18 03:52:51.338491,69.8605612260318,/api/users,200,user_284,566,49410
2025-07-18 03:57:51.338491,66.25071917264107,/api/orders,200,user_489,2985,9589
2025-07-18 04:02:51.338491,64.79962108039325,/api/products,200,user_448,4839,38470
2025-07-18 04:07:51.338491,62.679624002643365,/api/orders,200,user_895,2232,30405
2025-07-18 04:12:51.338491,67.08103450277274,/api/auth,200,user_427,3756,42538
2025-07-18 04:17:51.338491,66.50648109436564,/api/products,200,user_324,2496,13136
2025-07-18 04:22:51.338491,64.52648620574772,/api/auth,200,user_590,1624,17616
2025-07-18 04:27:51.338491,72.70243099657482,/api/auth,200,user_939,1648,19353
2025-07-18 04:32:51.338491,287.0245616265309,/api/users,200,user_370,3083,33137
2025-07-18 04:37:51.338491,70.11062910618989,/api/auth,200,user_476,3902,10845
2025-07-18 04:42:51.338491,65.97335272868011,/api/products,200,user_31,4555,47425
2025-07-18 04:47:51.338491,70.57095143390058,/api/products,200,user_157,631,29162
2025-07-18 04:52:51.338491,56.497264968938076,/api/auth,404,user_179,3205,21821
2025-07-18 04:57:51.338491,50.67864244331613,/api/orders,404,user_827,3205,46669
2025-07-18 05:02:51.338491,58.419101594807884,/api/auth,200,user_807,247,42228
2025-07-18 05:07:51.338491,61.194041652126955,/api/users,200,user_374,2015,32642
2025-07-18 05:12:51.338491,62.20757915159159,/api/auth,200,user_167,612,41059
2025-07-18 05:17:51.338491,62.52265349555696,/api/auth,200,user_117,3121,35570
2025-07-18 05:22:51.338491,68.90901936492801,/api/orders,200,user_989,3507,16220
2025-07-18 05:27:51.338491,309.3203471513004,/api/users,200,user_297,3539,25529
2025-07-18 05:32:51.338491,257.169799646446,/api/users,200,user_394,3125,40672
2025-07-18 05:37:51.338491,71.8651321833607,/api/orders,200,user_728,2912,14857
2025-07-18 05:42:51.338491,66.09422163611829,/api/users,500,user_22,3989,23309
2025-07-18 05:47:51.338491,65.40513439641845,/api/orders,500,user_547,3991,48809
2025-07-18 05:52:51.338491,68.2488639904768,/api/auth,200,user_849,2876,40319
2025-07-18 05:57:51.338491,59.56828502698195,/api/products,200,user_923,4808,6873
2025-07-18 06:02:51.338491,58.59184149058448,/api/users,200,user_498,3415,47013
2025-07-18 06:07:51.338491,67.76610087810346,/api/products,200,user_630,4963,8036
2025-07-18 06:12:51.338491,67.43705428935816,/api/orders,200,user_528,2935,20256
2025-07-18 06:17:51.338491,62.56066080304757,/api/orders,200,user_84,3065,36102
2025-07-18 06:22:51.338491,58.74742333995437,/api/auth,404,user_824,2737,25657
2025-07-18 06:27:51.338491,240.69727042846895,/api/products,200,user_32,983,1049
2025-07-18 06:32:51.338491,61.86935545840196,/api/products,200,user_44,4945,10417
2025-07-18 06:37:51.338491,71.61387887327498,/api/products,200,user_765,2059,41657
2025-07-18 06:42:51.338491,59.672410507305294,/api/users,200,user_963,3021,28652
2025-07-18 06:47:51.338491,67.13668681966995,/api/users,200,user_221,2570,47522
2025-07-18 06:52:51.338491,67.74913574200228,/api/orders,200,user_417,107,44191
2025-07-18 06:57:51.338491,205.23467382239312,/api/orders,200,user_105,959,27428
2025-07-18 07:02:51.338491,293.17005660392283,/api/auth,200,user_990,2620,40062
2025-07-18 07:07:51.338491,64.54228811241941,/api/products,200,user_153,1752,5939
2025-07-18 07:12:51.338491,73.07784203947546,/api/auth,404,user_747,4960,29367
2025-07-18 07:17:51.338491,68.92778526203861,/api/auth,200,user_427,2085,2586
2025-07-18 07:22:51.338491,67.71098779050298,/api/users,200,user_779,1100,9282
2025-07-18 07:27:51.338491,61.22072314995443,/api/users,500,user_544,171,34214
2025-07-18 07:32:51.338491,58.74999627318867,/api/auth,200,user_802,4165,22650
2025-07-18 07:37:51.338491,70.9492605144932,/api/products,200,user_641,821,35548
2025-07-18 07:42:51.338491,58.364477877213226,/api/auth,200,user_232,2700,28861
2025-07-18 07:47:51.338491,68.2238451069697,/api/products,200,user_580,3599,16285
2025-07-18 07:52:51.338491,56.07145978711034,/api/users,200,user_780,4935,22810
2025-07-18 07:57:51.338491,74.29833530712452,/api/auth,200,user_618,4060,48797
2025-07-18 08:02:51.338491,62.48350604879355,/api/auth,200,user_762,2265,28657
2025-07-18 08:07:51.338491,62.25846835570175,/api/auth,200,user_828,2150,3092
2025-07-18 08:12:51.338491,60.710099669049804,/api/orders,200,user_259,4829,18440
2025-07-18 08:17:51.338491,58.870852919296034,/api/orders,404,user_879,3012,34581
2025-07-18 08:22:51.338491,68.31813190992331,/api/users,200,user_387,4317,23714
2025-07-18 08:27:51.338491,64.51300342521158,/api/users,200,user_769,3741,12268
2025-07-18 08:32:51.338491,69.66328988528122,/api/auth,200,user_874,4560,44654
2025-07-18 08:37:51.338491,63.96309451348535,/api/users,404,user_603,203,30407
2025-07-18 08:42:51.338491,69.07251990977467,/api/orders,200,user_631,1202,30993
2025-07-18 08:47:51.338491,69.01687219703645,/api/auth,200,user_190,3061,2932
2025-07-18 08:52:51.338491,57.02869882138443,/api/products,200,user_155,1497,894
2025-07-18 08:57:51.338491,60.43466152453285,/api/users,200,user_100,1166,10467
2025-07-18 09:02:51.338491,91.39891398498322,/api/products,200,user_513,663,11563
2025-07-18 09:07:51.338491,93.36426537470398,/api/auth,200,user_636,144,23114
2025-07-18 09:12:51.338491,89.61265018696692,/api/auth,200,user_220,939,16281
2025-07-18 09:17:51.338491,104.27636953677617,/api/orders,200,user_989,191,11245
2025-07-18 09:22:51.338491,89.58787884099833,/api/products,404,user_620,2680,20999
2025-07-18 09:27:51.338491,100.77190517299638,/api/auth,200,user_390,4704,26224
2025-07-18 09:32:51.338491,96.21631929895726,/api/products,200,user_505,4564,48435
2025-07-18 09:37:51.338491,88.97538739570611,/api/users,200,user_231,2178,28856
2025-07-18 09:42:51.338491,97.43688153670801,/api/users,500,user_595,1466,28218
2025-07-18 09:47:51.338491,106.29589639896727,/api/products,200,user_45,826,34536
2025-07-18 09:52:51.338491,106.21635347758057,/api/users,200,user_155,2044,8701
2025-07-18 09:57:51.338491,85.05367607446173,/api/users,200,user_716,768,40544
2025-07-18 10:02:51.338491,102.6232140994245,/api/users,200,user_489,1387,5950
2025-07-18 10:07:51.338491,98.11078112199479,/api/products,500,user_656,2449,31471
2025-07-18 10:12:51.338491,99.00130081928727,/api/auth,200,user_511,3992,8966
2025-07-18 10:17:51.338491,85.24600450069508,/api/products,200,user_578,1666,5191
2025-07-18 10:22:51.338491,96.7504450772623,/api/users,200,user_349,2514,48949
2025-07-18 10:27:51.338491,92.36536810390909,/api/users,200,user_274,2825,35278
2025-07-18 10:32:51.338491,86.0971643704726,/api/users,500,user_642,3331,2896
2025-07-18 10:37:51.338491,85.98136590110344,/api/orders,200,user_920,3913,45361
2025-07-18 10:42:51.338491,106.06327502325809,/api/products,500,user_466,168,44729
2025-07-18 10:47:51.338491,107.08062059110023,/api/products,200,user_46,1080,35542
2025-07-18 10:52:51.338491,96.49615419934216,/api/products,200,user_865,2188,34999
2025-07-18 10:57:51.338491,85.73383811646154,/api/products,200,user_453,768,32740
2025-07-18 11:02:51.338491,103.8477334208211,/api/orders,200,user_44,3613,21393
2025-07-18 11:07:51.338491,110.18706036775401,/api/products,200,user_359,4329,37344
2025-07-18 11:12:51.338491,80.92601217674549,/api/auth,200,user_127,1054,35954
2025-07-18 11:17:51.338491,106.66628311015197,/api/auth,200,user_877,1059,18585
2025-07-18 11:22:51.338491,110.99068630226236,/api/products,200,user_527,3496,30678
2025-07-18 11:27:51.338491,89.98931731689609,/api/auth,200,user_923,330,14604
2025-07-18 11:32:51.338491,101.76424803614687,/api/users,200,user_6,4703,8550
2025-07-18 11:37:51.338491,97.03349937371287,/api/products,200,user_219,1622,9124
2025-07-18 11:42:51.338491,87.06161518549155,/api/products,200,user_562,4391,11234
2025-07-18 11:47:51.338491,91.8242660571656,/api/users,200,user_153,1877,46500
2025-07-18 11:52:51.338491,93.32686531733096,/api/orders,200,user_794,4174,16620
2025-07-18 11:57:51.338491,95.93554500589508,/api/auth,200,user_849,1723,24458
2025-07-18 12:02:51.338491,102.1868688425224,/api/auth,200,user_24,1740,3445
2025-07-18 12:07:51.338491,101.22055334031931,/api/orders,200,user_871,4528,12120
2025-07-18 12:12:51.338491,421.648670834944,/api/orders,200,user_326,1785,45211
2025-07-18 12:17:51.338491,82.87313482442184,/api/users,200,user_288,2544,6623
2025-07-18 12:22:51.338491,87.55888093149426,/api/auth,200,user_661,948,34171
2025-07-18 12:27:51.338491,93.23709401986656,/api/products,200,user_981,4608,48566
2025-07-18 12:32:51.338491,88.19121802466955,/api/products,200,user_377,270,14862
2025-07-18 12:37:51.338491,72.86527325920457,/api/products,200,user_980,3197,25603
2025-07-18 12:42:51.338491,113.15562280678722,/api/auth,200,user_936,4199,29111
2025-07-18 12:47:51.338491,492.69682161102634,/api/products,200,user_4,1259,42564
2025-07-18 12:52:51.338491,95.56704430130186,/api/products,500,user_947,3153,43692
2025-07-18 12:57:51.338491,105.00858942750857,/api/products,404,user_811,3623,35005
2025-07-18 13:02:51.338491,91.40486583635006,/api/orders,200,user_984,1647,49226
2025-07-18 13:07:51.338491,90.81626134490949,/api/products,200,user_391,4546,11473
2025-07-18 13:12:51.338491,107.6786776540987,/api/auth,200,user_754,2945,24990
2025-07-18 13:17:51.338491,88.25004611450224,/api/products,200,user_990,534,20871
2025-07-18 13:22:51.338491,97.319898266852,/api/orders,200,user_632,1620,24675
2025-07-18 13:27:51.338491,117.54955589184743,/api/users,200,user_865,2139,26257
2025-07-18 13:32:51.338491,503.99857178138143,/api/products,200,user_300,1464,8018
2025-07-18 13:37:51.338491,85.86398127289038,/api/auth,500,user_966,374,42466
2025-07-18 13:42:51.338491,98.22715143343787,/api/products,200,user_517,4949,34726
2025-07-18 13:47:51.338491,91.4669071374247,/api/products,200,user_248,2536,9859
2025-07-18 13:52:51.338491,96.08915589372305,/api/users,404,user_481,4944,13874
2025-07-18 13:57:51.338491,100.41615699991704,/api/auth,200,user_4,3000,7700
2025-07-18 14:02:51.338491,92.47946270460082,/api/orders,200,user_529,4786,5909
2025-07-18 14:07:51.338491,97.1839912139799,/api/products,404,user_357,4479,8946
2025-07-18 14:12:51.338491,106.49555380961577,/api/orders,200,user_64,3014,17255
2025-07-18 14:17:51.338491,113.25878211962095,/api/auth,200,user_988,4139,1222
2025-07-18 14:22:51.338491,91.8392943623181,/api/users,200,user_696,808,45531
2025-07-18 14:27:51.338491,88.93128528984919,/api/users,200,user_45,296,30492
2025-07-18 14:32:51.338491,88.60784311487971,/api/orders,200,user_11,2901,34664
2025-07-18 14:37:51.338491,90.94926381960505,/api/auth,404,user_774,2699,17326
2025-07-18 14:42:51.338491,94.66672124455742,/api/products,200,user_479,3489,1067
2025-07-18 14:47:51.338491,102.30978213896483,/api/orders,200,user_228,1874,24300
2025-07-18 14:52:51.338491,101.57713258338785,/api/users,200,user_227,1953,49749
2025-07-18 14:57:51.338491,89.68978962941372,/api/products,200,user_391,4304,41227
2025-07-18 15:02:51.338491,107.14143614206374,/api/auth,500,user_237,2045,42407
2025-07-18 15:07:51.338491,97.01573820578841,/api/auth,200,user_612,4987,824
2025-07-18 15:12:51.338491,94.22034438835645,/api/auth,200,user_564,3566,17356
2025-07-18 15:17:51.338491,90.5271027069961,/api/users,500,user_572,653,1000
2025-07-18 15:22:51.338491,97.77273641814801,/api/users,200,user_186,2715,33525
2025-07-18 15:27:51.338491,100.13171699038777,/api/products,200,user_532,4918,29539
2025-07-18 15:32:51.338491,101.5549405127094,/api/products,200,user_436,3698,48838
2025-07-18 15:37:51.338491,109.86370240840358,/api/products,500,user_900,2165,12748
2025-07-18 15:42:51.338491,99.517500224564,/api/users,200,user_536,3566,9109
2025-07-18 15:47:51.338491,104.63771148721453,/api/users,200,user_370,4971,31617
2025-07-18 15:52:51.338491,100.72263218140546,/api/products,200,user_284,592,26278
2025-07-18 15:57:51.338491,87.42487875753007,/api/auth,404,user_436,3742,14615
2025-07-18 16:02:51.338491,95.39327479661812,/api/users,200,user_267,2723,36426
2025-07-18 16:07:51.338491,109.69756023809215,/api/orders,200,user_886,3047,27825
2025-07-18 16:12:51.338491,100.97379684684998,/api/orders,200,user_985,1238,38707
2025-07-18 16:17:51.338491,107.5229023651625,/api/auth,200,user_368,2394,27057
2025-07-18 16:22:51.338491,73.96407803116098,/api/users,200,user_751,147,26207
2025-07-18 16:27:51.338491,104.87615976471372,/api/products,200,user_236,144,1043
2025-07-18 16:32:51.338491,116.29395211219565,/api/orders,200,user_916,421,5879
2025-07-18 16:37:51.338491,100.69875373635843,/api/products,200,user_941,316,27486
2025-07-18 16:42:51.338491,85.94476451778087,/api/users,500,user_605,2239,23964
2025-07-18 16:47:51.338491,82.55060142422359,/api/products,200,user_376,3929,21018
2025-07-18 16:52:51.338491,93.04078835589641,/api/orders,200,user_445,2780,29788
2025-07-18 16:57:51.338491,98.36227893023204,/api/products,200,user_344,1617,6580
2025-07-18 17:02:51.338491,103.27767607908095,/api/users,200,user_718,4513,41890
2025-07-18 17:07:51.338491,86.27958736051762,/api/users,200,user_480,4701,31977
2025-07-18 17:12:51.338491,95.47481127096823,/api/auth,200,user_904,368,4033
2025-07-18 17:17:51.338491,105.41262233702358,/api/products,200,user_53,3209,37016
2025-07-18 17:22:51.338491,486.4349713993895,/api/auth,200,user_266,1880,36661
2025-07-18 17:27:51.338491,107.04080077477796,/api/users,200,user_231,3647,42950
2025-07-18 17:32:51.338491,93.72318245909385,/api/orders,200,user_529,3805,44398
2025-07-18 17:37:51.338491,93.97240148942299,/api/users,200,user_785,2203,12830
2025-07-18 17:42:51.338491,113.61513977023874,/api/orders,200,user_76,1129,7796
2025-07-18 17:47:51.338491,89.66534723405348,/api/products,404,user_229,3438,44839
2025-07-18 17:52:51.338491,111.20019394984129,/api/orders,200,user_786,3996,28555
2025-07-18 17:57:51.338491,115.74893927885697,/api/auth,200,user_123,2127,38001
2025-07-18 18:02:51.338491,78.47682303567848,/api/users,200,user_265,3341,46641
2025-07-18 18:07:51.338491,93.43665513696179,/api/users,200,user_561,716,32800
2025-07-18 18:12:51.338491,92.83302306449204,/api/products,200,user_903,4312,29340
